Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Amount_IDR,Age,Gender,Location,Mobile_Banking_Status,Has_Credit_Card,Has_Mutual_Fund
TXN-004356,BNK-0382,2026-03-15,ATM Withdrawal,116000.0,41,Female,Medan,Active,0,1
TXN-003510,BNK-0432,2026-03-15,QRIS Payment,430000.0,43,Female,Surabaya,Inactive,0,0
TXN-003162,BNK-0428,2026-03-15,Transfer Out,4343000.0,36,Female,Jabodetabek,Active,1,0
TXN-000996,BNK-0437,2026-03-15,Transfer Out,212000.0,29,Female,Surabaya,Active,1,0
TXN-000659,BNK-0039,2026-03-15,QRIS Payment,36000.0,24,Male,Jabodetabek,Active,0,0
TXN-002096,BNK-0237,2026-03-15,Bill Payment,1198000.0,20,Male,Bandung,Active,0,0
TXN-000221,BNK-0372,2026-03-15,Bill Payment,1454000.0,57,Female,Jabodetabek,Active,0,0
TXN-005226,BNK-0350,2026-03-15,ATM Withdrawal,1786000.0,49,Female,Jabodetabek,Active,0,0
TXN-000452,BNK-0046,2026-03-15,QRIS Payment,374000.0,31,Male,Jabodetabek,Inactive,0,0
TXN-005123,BNK-0297,2026-03-15,Transfer Out,1405000.0,33,Female,Medan,Active,0,0
TXN-002110,BNK-0025,2026-03-16,QRIS Payment,423000.0,50,Male,Surabaya,Inactive,1,0
TXN-005561,BNK-0132,2026-03-16,QRIS Payment,354000.0,64,Male,Surabaya,Active,1,0
TXN-004429,BNK-0104,2026-03-16,QRIS Payment,265000.0,34,Male,Jabodetabek,Active,0,0
TXN-000131,BNK-0310,2026-03-16,Bill Payment,479000.0,50,Female,Makassar,Non-User,1,0
TXN-002176,BNK-0043,2026-03-16,ATM Withdrawal,1927000.0,35,Male,Jabodetabek,Inactive,0,0
TXN-004611,BNK-0167,2026-03-16,QRIS Payment,184000.0,62,Male,Jabodetabek,Inactive,1,1
TXN-001693,BNK-0375,2026-03-16,QRIS Payment,108000.0,60,Male,Medan,Active,0,0
TXN-002326,BNK-0367,2026-03-16,QRIS Payment,342000.0,44,Male,Makassar,Inactive,1,0
TXN-002627,BNK-0240,2026-03-16,Transfer Out,4890000.0,36,Male,Makassar,Active,0,1
TXN-003126,BNK-0444,2026-03-16,Transfer Out,2084000.0,57,Female,Medan,Inactive,0,0
TXN-000438,BNK-0449,2026-03-16,Transfer Out,4249000.0,22,Female,Jabodetabek,Inactive,0,0
TXN-001767,BNK-0378,2026-03-16,Transfer Out,1163000.0,59,Male,Jabodetabek,Active,1,1
TXN-001925,BNK-0044,2026-03-17,QRIS Payment,38000.0,21,Female,Medan,Active,1,0
TXN-003535,BNK-0498,2026-03-17,ATM Withdrawal,1460000.0,29,Male,Surabaya,Inactive,1,0
TXN-004847,BNK-0191,2026-03-17,QRIS Payment,493000.0,50,Female,Makassar,Inactive,1,0
TXN-004207,BNK-0328,2026-03-17,Transfer Out,2327000.0,50,Male,Bandung,Inactive,0,0
TXN-002842,BNK-0402,2026-03-17,ATM Withdrawal,1820000.0,42,Female,Jabodetabek,Active,0,0
TXN-000610,BNK-0455,2026-03-17,Bill Payment,352000.0,33,Female,Jabodetabek,Active,1,0
TXN-000301,BNK-0334,2026-03-17,ATM Withdrawal,1817000.0,61,Female,Medan,Active,0,0
TXN-004964,BNK-0220,2026-03-17,QRIS Payment,309000.0,49,Female,Jabodetabek,Active,1,0
TXN-000857,BNK-0234,2026-03-17,ATM Withdrawal,1519000.0,23,Male,Jabodetabek,Active,0,0
TXN-004669,BNK-0420,2026-03-17,ATM Withdrawal,348000.0,47,Female,Bandung,Non-User,0,0
TXN-004426,BNK-0285,2026-03-17,QRIS Payment,26000.0,57,Female,Bandung,Active,0,0
TXN-005044,BNK-0093,2026-03-17,QRIS Payment,273000.0,62,Male,Jabodetabek,Active,0,0
TXN-002815,BNK-0203,2026-03-17,Transfer Out,3402000.0,20,Male,Jabodetabek,Inactive,1,0
TXN-004105,BNK-0212,2026-03-18,Transfer Out,3909000.0,50,Female,Jabodetabek,Non-User,0,0
TXN-000873,BNK-0122,2026-03-18,QRIS Payment,93000.0,54,Female,Jabodetabek,Active,0,1
TXN-001054,BNK-0445,2026-03-18,Transfer Out,2317000.0,62,Female,Bandung,Inactive,1,0
TXN-003605,BNK-0336,2026-03-18,Transfer Out,1759000.0,47,Female,Makassar,Active,0,0
TXN-005583,BNK-0325,2026-03-18,QRIS Payment,77000.0,50,Female,Surabaya,Non-User,0,1
TXN-005516,BNK-0059,2026-03-18,QRIS Payment,235000.0,34,Female,Medan,Active,0,0
TXN-000178,BNK-0001,2026-03-18,ATM Withdrawal,919000.0,56,Male,Jabodetabek,Inactive,1,0
TXN-001377,BNK-0424,2026-03-18,QRIS Payment,126000.0,33,Female,Jabodetabek,Non-User,1,0
TXN-001265,BNK-0309,2026-03-18,Bill Payment,532000.0,34,Male,Surabaya,Active,0,0
TXN-001407,BNK-0048,2026-03-18,QRIS Payment,454000.0,43,Male,Jabodetabek,Non-User,1,0
TXN-004568,BNK-0307,2026-03-18,QRIS Payment,443000.0,24,Male,Jabodetabek,Active,0,0
TXN-000568,BNK-0107,2026-03-19,QRIS Payment,481000.0,52,Male,Surabaya,Non-User,0,0
TXN-002241,BNK-0141,2026-03-19,Transfer Out,4531000.0,26,Male,Medan,Active,0,0
TXN-002312,BNK-0016,2026-03-19,Bill Payment,1045000.0,20,Male,Surabaya,Active,0,0
TXN-003587,BNK-0089,2026-03-19,QRIS Payment,384000.0,62,Female,Surabaya,Active,1,0
TXN-001737,BNK-0368,2026-03-19,QRIS Payment,475000.0,59,Male,Jabodetabek,Inactive,1,0
TXN-003348,BNK-0151,2026-03-19,QRIS Payment,176000.0,47,Female,Makassar,Non-User,0,0
TXN-004402,BNK-0210,2026-03-19,QRIS Payment,252000.0,54,Female,Jabodetabek,Active,0,0
TXN-004737,BNK-0128,2026-03-19,QRIS Payment,19000.0,52,Female,Bandung,Active,0,0
TXN-004911,BNK-0419,2026-03-19,Transfer Out,1951000.0,49,Female,Surabaya,Active,1,1
TXN-003564,BNK-0446,2026-03-19,Bill Payment,689000.0,18,Female,Bandung,Active,0,0
TXN-002350,BNK-0306,2026-03-19,Transfer Out,1594000.0,25,Male,Jabodetabek,Non-User,1,0
TXN-001175,BNK-0214,2026-03-19,QRIS Payment,14000.0,36,Female,Jabodetabek,Active,0,0
TXN-000510,BNK-0451,2026-03-20,Bill Payment,584000.0,46,Male,Jabodetabek,Active,0,0
TXN-004622,BNK-0246,2026-03-20,ATM Withdrawal,1607000.0,24,Male,Bandung,Inactive,0,0
TXN-001949,BNK-0327,2026-03-20,Transfer Out,4355000.0,64,Female,Jabodetabek,Inactive,0,0
TXN-003671,BNK-0087,2026-03-20,Bill Payment,287000.0,43,Male,Medan,Non-User,0,1
TXN-005053,BNK-0231,2026-03-20,Transfer Out,2703000.0,33,Male,Surabaya,Active,1,0
TXN-004528,BNK-0438,2026-03-20,QRIS Payment,268000.0,18,Female,Bandung,Active,0,0
TXN-005716,BNK-0461,2026-03-20,QRIS Payment,12000.0,22,Male,Medan,Inactive,0,0
TXN-003309,BNK-0426,2026-03-20,ATM Withdrawal,1580000.0,59,Male,Jabodetabek,Inactive,0,0
TXN-000403,BNK-0283,2026-03-20,ATM Withdrawal,999000.0,53,Male,Jabodetabek,Active,0,1
TXN-004218,BNK-0014,2026-03-20,Transfer Out,3085000.0,57,Male,Jabodetabek,Non-User,0,0
TXN-000362,BNK-0177,2026-03-20,Transfer Out,1603000.0,42,Male,Jabodetabek,Active,1,0
TXN-004842,BNK-0322,2026-03-20,QRIS Payment,374000.0,51,Female,Makassar,Inactive,0,0
TXN-004306,BNK-0086,2026-03-20,ATM Withdrawal,417000.0,41,Female,Medan,Inactive,1,0
TXN-001443,BNK-0053,2026-03-20,Bill Payment,710000.0,24,Female,Surabaya,Active,0,0
TXN-003582,BNK-0310,2026-03-20,QRIS Payment,443000.0,50,Female,Makassar,Non-User,1,0
TXN-004244,BNK-0085,2026-03-21,QRIS Payment,363000.0,64,Female,Jabodetabek,Inactive,0,0
TXN-005711,BNK-0058,2026-03-21,Transfer Out,2918000.0,31,Female,Jabodetabek,Non-User,0,0
TXN-000146,BNK-0465,2026-03-21,Transfer Out,1098000.0,22,Male,Jabodetabek,Active,0,0
TXN-001976,BNK-0352,2026-03-21,Transfer Out,2125000.0,50,Male,Bandung,Active,0,0
TXN-005255,BNK-0476,2026-03-21,QRIS Payment,412000.0,40,Male,Surabaya,Active,0,1
TXN-001740,BNK-0089,2026-03-21,ATM Withdrawal,696000.0,62,Female,Surabaya,Active,1,0
TXN-005037,BNK-0003,2026-03-21,ATM Withdrawal,1378000.0,32,Female,Jabodetabek,Inactive,0,0
TXN-000960,BNK-0081,2026-03-21,Bill Payment,1017000.0,38,Male,Surabaya,Inactive,0,0
TXN-001913,BNK-0059,2026-03-21,ATM Withdrawal,385000.0,34,Female,Medan,Active,0,0
TXN-002101,BNK-0074,2026-03-21,Bill Payment,825000.0,31,Female,Jabodetabek,Active,0,0
TXN-003767,BNK-0122,2026-03-21,Transfer Out,134000.0,54,Female,Jabodetabek,Active,0,1
TXN-000959,BNK-0336,2026-03-21,Transfer Out,2301000.0,47,Female,Makassar,Active,0,0
TXN-001066,BNK-0400,2026-03-22,QRIS Payment,145000.0,40,Male,Bandung,Inactive,0,1
TXN-003370,BNK-0375,2026-03-22,QRIS Payment,34000.0,60,Male,Medan,Active,0,0
TXN-003720,BNK-0251,2026-03-22,Bill Payment,1032000.0,35,Female,Jabodetabek,Active,1,0
TXN-004566,BNK-0083,2026-03-22,Transfer Out,2321000.0,62,Female,Jabodetabek,Non-User,0,0
TXN-000879,BNK-0235,2026-03-22,QRIS Payment,80000.0,33,Female,Jabodetabek,Active,0,0
TXN-005205,BNK-0293,2026-03-22,Transfer Out,1219000.0,63,Male,Surabaya,Active,1,0
TXN-005909,BNK-0422,2026-03-22,QRIS Payment,146000.0,52,Male,Jabodetabek,Inactive,1,0
TXN-002419,BNK-0408,2026-03-22,Transfer Out,5000000.0,60,Female,Jabodetabek,Active,0,0
TXN-002308,BNK-0472,2026-03-22,QRIS Payment,245000.0,53,Male,Makassar,Inactive,0,0
TXN-004807,BNK-0384,2026-03-22,QRIS Payment,385000.0,24,Female,Surabaya,Active,0,0
TXN-005543,BNK-0215,2026-03-22,QRIS Payment,37000.0,19,Male,Jabodetabek,Active,1,0
TXN-005778,BNK-0069,2026-03-22,QRIS Payment,127000.0,43,Male,Jabodetabek,Active,0,0
TXN-000423,BNK-0079,2026-03-22,QRIS Payment,105000.0,40,Male,Jabodetabek,Non-User,1,0
TXN-005966,BNK-0490,2026-03-22,ATM Withdrawal,981000.0,41,Female,Surabaya,Inactive,0,0
TXN-000133,BNK-0456,2026-03-22,Bill Payment,1320000.0,54,Male,Bandung,Inactive,0,1
TXN-003773,BNK-0207,2026-03-22,QRIS Payment,297000.0,19,Female,Jabodetabek,Inactive,1,0
TXN-003078,BNK-0238,2026-03-23,Transfer Out,4414000.0,37,Male,Jabodetabek,Non-User,0,1
TXN-000607,BNK-0348,2026-03-23,QRIS Payment,251000.0,50,Female,Makassar,Inactive,0,0
TXN-004381,BNK-0381,2026-03-23,Transfer Out,3727000.0,42,Female,Bandung,Inactive,0,0
TXN-001260,BNK-0222,2026-03-23,QRIS Payment,243000.0,28,Male,Medan,Active,0,0
TXN-002984,BNK-0428,2026-03-23,Bill Payment,1333000.0,36,Female,Jabodetabek,Active,1,0
TXN-002444,BNK-0128,2026-03-23,Transfer Out,2314000.0,52,Female,Bandung,Active,0,0
TXN-001206,BNK-0433,2026-03-23,Bill Payment,483000.0,54,Male,Bandung,Active,1,0
TXN-003287,BNK-0009,2026-03-23,Transfer Out,1506000.0,40,Male,Jabodetabek,Non-User,0,0
TXN-002430,BNK-0156,2026-03-23,QRIS Payment,482000.0,32,Female,Surabaya,Non-User,0,0
TXN-003998,BNK-0413,2026-03-24,QRIS Payment,29000.0,61,Female,Jabodetabek,Inactive,0,0
TXN-005805,BNK-0299,2026-03-24,QRIS Payment,42000.0,53,Male,Medan,Inactive,0,0
TXN-002857,BNK-0393,2026-03-24,QRIS Payment,443000.0,29,Male,Surabaya,Non-User,0,0
TXN-000705,BNK-0416,2026-03-24,Transfer Out,871000.0,21,Female,Makassar,Active,0,0
TXN-001669,BNK-0284,2026-03-24,QRIS Payment,273000.0,55,Female,Medan,Inactive,0,0
TXN-003179,BNK-0109,2026-03-24,QRIS Payment,144000.0,22,Male,Surabaya,Active,1,0
TXN-002938,BNK-0367,2026-03-24,QRIS Payment,432000.0,44,Male,Makassar,Inactive,1,0
TXN-002384,BNK-0421,2026-03-24,QRIS Payment,406000.0,64,Male,Surabaya,Active,0,0
TXN-005466,BNK-0006,2026-03-25,QRIS Payment,140000.0,38,Female,Jabodetabek,Non-User,1,0
TXN-002619,BNK-0407,2026-03-25,ATM Withdrawal,204000.0,32,Male,Surabaya,Active,1,0
TXN-005062,BNK-0393,2026-03-25,Transfer Out,4919000.0,29,Male,Surabaya,Non-User,0,0
TXN-000652,BNK-0213,2026-03-25,QRIS Payment,35000.0,18,Female,Makassar,Active,0,0
TXN-001595,BNK-0139,2026-03-25,Transfer Out,2777000.0,56,Female,Jabodetabek,Active,1,0
TXN-002212,BNK-0436,2026-03-25,Bill Payment,937000.0,26,Female,Jabodetabek,Active,1,0
TXN-005587,BNK-0216,2026-03-25,QRIS Payment,301000.0,61,Female,Surabaya,Inactive,0,0
TXN-005729,BNK-0374,2026-03-25,Transfer Out,111000.0,26,Female,Jabodetabek,Non-User,0,0
TXN-001498,BNK-0337,2026-03-25,Bill Payment,965000.0,46,Male,Bandung,Non-User,0,0
TXN-001432,BNK-0039,2026-03-25,Bill Payment,534000.0,24,Male,Jabodetabek,Active,0,0
TXN-002680,BNK-0377,2026-03-25,Transfer Out,3926000.0,46,Male,Makassar,Active,1,0
TXN-001841,BNK-0495,2026-03-25,Bill Payment,445000.0,44,Male,Medan,Inactive,0,0
TXN-001003,BNK-0326,2026-03-26,Transfer Out,2745000.0,45,Male,Jabodetabek,Active,0,0
TXN-004589,BNK-0419,2026-03-26,ATM Withdrawal,583000.0,49,Female,Surabaya,Active,1,1
TXN-004459,BNK-0271,2026-03-26,ATM Withdrawal,400000.0,26,Female,Jabodetabek,Inactive,0,1
TXN-005405,BNK-0394,2026-03-26,QRIS Payment,479000.0,40,Female,Jabodetabek,Inactive,0,0
TXN-001899,BNK-0197,2026-03-26,QRIS Payment,335000.0,49,Female,Jabodetabek,Inactive,0,1
TXN-001879,BNK-0496,2026-03-26,Bill Payment,199000.0,37,Male,Jabodetabek,Active,1,1
TXN-001068,BNK-0269,2026-03-26,Transfer Out,2764000.0,54,Female,Bandung,Inactive,1,0
TXN-002120,BNK-0085,2026-03-26,QRIS Payment,249000.0,64,Female,Jabodetabek,Inactive,0,0
TXN-004881,BNK-0216,2026-03-26,QRIS Payment,217000.0,61,Female,Surabaya,Inactive,0,0
TXN-005297,BNK-0447,2026-03-26,QRIS Payment,425000.0,33,Male,Jabodetabek,Active,1,0
TXN-004023,BNK-0108,2026-03-27,QRIS Payment,244000.0,50,Female,Jabodetabek,Inactive,1,0
TXN-003923,BNK-0074,2026-03-27,QRIS Payment,330000.0,31,Female,Jabodetabek,Active,0,0
TXN-001594,BNK-0371,2026-03-27,QRIS Payment,321000.0,34,Female,Jabodetabek,Active,0,1
TXN-005430,BNK-0091,2026-03-27,Bill Payment,443000.0,46,Male,Jabodetabek,Non-User,0,0
TXN-005408,BNK-0292,2026-03-28,QRIS Payment,431000.0,35,Female,Surabaya,Active,0,1
TXN-003320,BNK-0256,2026-03-28,QRIS Payment,384000.0,42,Male,Medan,Inactive,0,0
TXN-005135,BNK-0336,2026-03-28,Bill Payment,930000.0,47,Female,Makassar,Active,0,0
TXN-000819,BNK-0429,2026-03-28,Transfer Out,3736000.0,34,Male,Jabodetabek,Active,0,0
TXN-003966,BNK-0166,2026-03-28,Transfer Out,2840000.0,59,Male,Medan,Active,0,0
TXN-005797,BNK-0397,2026-03-28,ATM Withdrawal,1389000.0,51,Female,Jabodetabek,Active,0,0
TXN-000608,BNK-0021,2026-03-28,Transfer Out,3975000.0,47,Female,Jabodetabek,Non-User,0,0
TXN-001582,BNK-0462,2026-03-28,QRIS Payment,456000.0,64,Male,Jabodetabek,Inactive,0,0
TXN-001857,BNK-0191,2026-03-28,QRIS Payment,381000.0,50,Female,Makassar,Inactive,1,0
TXN-003897,BNK-0003,2026-03-29,QRIS Payment,475000.0,32,Female,Jabodetabek,Inactive,0,0
TXN-004494,BNK-0221,2026-03-29,QRIS Payment,86000.0,21,Female,Jabodetabek,Active,0,0
TXN-000779,BNK-0193,2026-03-29,QRIS Payment,236000.0,61,Female,Makassar,Active,0,1
TXN-000114,BNK-0357,2026-03-29,Transfer Out,934000.0,48,Male,Surabaya,Non-User,0,0
TXN-003750,BNK-0286,2026-03-29,Transfer Out,3887000.0,37,Female,Surabaya,Inactive,0,0
TXN-002763,BNK-0437,2026-03-29,Bill Payment,751000.0,29,Female,Surabaya,Active,1,0
TXN-000829,BNK-0435,2026-03-29,QRIS Payment,299000.0,40,Female,Jabodetabek,Inactive,1,1
TXN-005505,BNK-0333,2026-03-29,QRIS Payment,288000.0,34,Male,Jabodetabek,Active,1,0
TXN-000074,BNK-0351,2026-03-30,Transfer Out,1608000.0,40,Male,Jabodetabek,Inactive,1,0
TXN-001956,BNK-0141,2026-03-30,QRIS Payment,180000.0,26,Male,Medan,Active,0,0
TXN-005605,BNK-0066,2026-03-30,QRIS Payment,54000.0,21,Female,Jabodetabek,Non-User,0,0
TXN-004401,BNK-0403,2026-03-30,QRIS Payment,84000.0,39,Male,Jabodetabek,Active,0,1
TXN-003937,BNK-0155,2026-03-30,Transfer Out,738000.0,62,Male,Jabodetabek,Inactive,0,1
TXN-000710,BNK-0138,2026-03-30,QRIS Payment,71000.0,31,Female,Jabodetabek,Non-User,1,0
TXN-002532,BNK-0285,2026-03-30,QRIS Payment,293000.0,57,Female,Bandung,Active,0,0
TXN-004994,BNK-0133,2026-03-30,Transfer Out,4932000.0,31,Male,Jabodetabek,Inactive,0,0
TXN-002324,BNK-0327,2026-03-30,QRIS Payment,32000.0,64,Female,Jabodetabek,Inactive,0,0
TXN-003383,BNK-0315,2026-03-30,QRIS Payment,158000.0,47,Male,Bandung,Active,1,0
TXN-003234,BNK-0491,2026-03-30,Transfer Out,585000.0,33,Male,Jabodetabek,Non-User,0,0
TXN-002595,BNK-0475,2026-03-30,Transfer Out,3449000.0,54,Female,Jabodetabek,Active,0,0
TXN-004599,BNK-0429,2026-03-30,QRIS Payment,157000.0,34,Male,Jabodetabek,Active,0,0
TXN-005633,BNK-0353,2026-03-31,QRIS Payment,117000.0,20,Male,Surabaya,Active,0,1
TXN-000322,BNK-0084,2026-03-31,Transfer Out,4882000.0,35,Female,Jabodetabek,Active,0,0
TXN-000618,BNK-0069,2026-03-31,Transfer Out,1687000.0,43,Male,Jabodetabek,Active,0,0
TXN-002907,BNK-0251,2026-03-31,Bill Payment,1214000.0,35,Female,Jabodetabek,Active,1,0
TXN-000734,BNK-0175,2026-03-31,Transfer Out,948000.0,28,Female,Jabodetabek,Active,1,0
TXN-001830,BNK-0381,2026-03-31,QRIS Payment,499000.0,42,Female,Bandung,Inactive,0,0
TXN-000643,BNK-0110,2026-03-31,QRIS Payment,352000.0,59,Female,Makassar,Inactive,0,0
TXN-003796,BNK-0219,2026-03-31,QRIS Payment,367000.0,23,Male,Bandung,Active,1,1
TXN-002275,BNK-0442,2026-03-31,QRIS Payment,483000.0,49,Female,Jabodetabek,Active,1,0
TXN-002708,BNK-0026,2026-03-31,Transfer Out,1261000.0,29,Male,Jabodetabek,Active,1,0
TXN-000986,BNK-0405,2026-04-01,QRIS Payment,374000.0,59,Female,Jabodetabek,Inactive,0,0
TXN-005715,BNK-0486,2026-04-01,Transfer Out,2890000.0,22,Female,Jabodetabek,Active,0,0
TXN-002222,BNK-0285,2026-04-01,Transfer Out,76000.0,57,Female,Bandung,Active,0,0
TXN-000290,BNK-0053,2026-04-01,Bill Payment,433000.0,24,Female,Surabaya,Active,0,0
TXN-002199,BNK-0458,2026-04-01,QRIS Payment,478000.0,46,Male,Jabodetabek,Active,0,0
TXN-005720,BNK-0353,2026-04-01,Bill Payment,1159000.0,20,Male,Surabaya,Active,0,1
TXN-004135,BNK-0234,2026-04-01,ATM Withdrawal,1936000.0,23,Male,Jabodetabek,Active,0,0
TXN-001918,BNK-0273,2026-04-01,ATM Withdrawal,1208000.0,52,Male,Surabaya,Non-User,0,0
TXN-005767,BNK-0297,2026-04-01,QRIS Payment,445000.0,33,Female,Medan,Active,0,0
TXN-004195,BNK-0069,2026-04-01,QRIS Payment,119000.0,43,Male,Jabodetabek,Active,0,0
TXN-001886,BNK-0239,2026-04-01,ATM Withdrawal,323000.0,53,Male,Jabodetabek,Active,0,0
TXN-002937,BNK-0123,2026-04-01,Transfer Out,4240000.0,52,Female,Bandung,Active,1,0
TXN-004293,BNK-0167,2026-04-01,QRIS Payment,228000.0,62,Male,Jabodetabek,Inactive,1,1
TXN-003012,BNK-0025,2026-04-01,QRIS Payment,194000.0,50,Male,Surabaya,Inactive,1,0
TXN-001632,BNK-0156,2026-04-01,Transfer Out,3606000.0,32,Female,Surabaya,Non-User,0,0
TXN-001664,BNK-0252,2026-04-02,Transfer Out,300000.0,57,Male,Jabodetabek,Active,0,0
TXN-002841,BNK-0101,2026-04-02,QRIS Payment,73000.0,25,Female,Jabodetabek,Active,0,0
TXN-001727,BNK-0471,2026-04-02,Transfer Out,2909000.0,56,Male,Jabodetabek,Active,0,1
TXN-004460,BNK-0485,2026-04-02,QRIS Payment,55000.0,18,Male,Jabodetabek,Active,0,0
TXN-000915,BNK-0092,2026-04-02,Transfer Out,3055000.0,32,Female,Medan,Active,0,0
TXN-000448,BNK-0138,2026-04-02,Transfer Out,2549000.0,31,Female,Jabodetabek,Non-User,1,0
TXN-002626,BNK-0211,2026-04-02,QRIS Payment,269000.0,49,Male,Jabodetabek,Inactive,1,0
TXN-002023,BNK-0004,2026-04-02,Transfer Out,1539000.0,60,Male,Surabaya,Active,0,1
TXN-003896,BNK-0071,2026-04-03,Bill Payment,289000.0,51,Female,Makassar,Active,0,0
TXN-002960,BNK-0179,2026-04-03,QRIS Payment,347000.0,50,Female,Jabodetabek,Inactive,0,0
TXN-005752,BNK-0003,2026-04-03,Bill Payment,1343000.0,32,Female,Jabodetabek,Inactive,0,0
TXN-001477,BNK-0345,2026-04-03,QRIS Payment,366000.0,63,Male,Surabaya,Inactive,1,1
TXN-002466,BNK-0294,2026-04-03,Transfer Out,2223000.0,35,Male,Bandung,Non-User,1,0
TXN-004469,BNK-0366,2026-04-03,Transfer Out,673000.0,19,Female,Jabodetabek,Non-User,0,0
TXN-004026,BNK-0079,2026-04-03,QRIS Payment,149000.0,40,Male,Jabodetabek,Non-User,1,0
TXN-000931,BNK-0490,2026-04-03,QRIS Payment,155000.0,41,Female,Surabaya,Inactive,0,0
TXN-005097,BNK-0337,2026-04-03,QRIS Payment,342000.0,46,Male,Bandung,Non-User,0,0
TXN-001400,BNK-0428,2026-04-04,QRIS Payment,151000.0,36,Female,Jabodetabek,Active,1,0
TXN-000351,BNK-0325,2026-04-04,Bill Payment,1472000.0,50,Female,Surabaya,Non-User,0,1
TXN-002510,BNK-0206,2026-04-04,ATM Withdrawal,277000.0,19,Male,Jabodetabek,Active,1,0
TXN-004154,BNK-0322,2026-04-04,Transfer Out,4169000.0,51,Female,Makassar,Inactive,0,0
TXN-003601,BNK-0128,2026-04-04,QRIS Payment,320000.0,52,Female,Bandung,Active,0,0
TXN-001505,BNK-0273,2026-04-04,ATM Withdrawal,1584000.0,52,Male,Surabaya,Non-User,0,0
TXN-003446,BNK-0115,2026-04-04,Transfer Out,4261000.0,26,Male,Surabaya,Inactive,1,1
TXN-005089,BNK-0141,2026-04-04,QRIS Payment,463000.0,26,Male,Medan,Active,0,0
TXN-005165,BNK-0441,2026-04-04,Transfer Out,2354000.0,51,Female,Jabodetabek,Active,0,0
TXN-005273,BNK-0003,2026-04-04,QRIS Payment,499000.0,32,Female,Jabodetabek,Inactive,0,0
TXN-003439,BNK-0439,2026-04-05,QRIS Payment,56000.0,18,Female,Jabodetabek,Non-User,0,0
TXN-000225,BNK-0314,2026-04-05,Bill Payment,109000.0,63,Female,Jabodetabek,Active,0,0
TXN-000930,BNK-0292,2026-04-05,QRIS Payment,54000.0,35,Female,Surabaya,Active,0,1
TXN-004867,BNK-0251,2026-04-05,QRIS Payment,31000.0,35,Female,Jabodetabek,Active,1,0
TXN-002948,BNK-0111,2026-04-05,ATM Withdrawal,1605000.0,56,Male,Bandung,Non-User,1,0
TXN-003650,BNK-0001,2026-04-05,Transfer Out,4636000.0,56,Male,Jabodetabek,Inactive,1,0
TXN-002446,BNK-0332,2026-04-05,Transfer Out,3841000.0,52,Male,Surabaya,Active,0,0
TXN-003218,BNK-0019,2026-04-05,Bill Payment,650000.0,41,Male,Jabodetabek,Active,0,0
TXN-004712,BNK-0019,2026-04-06,QRIS Payment,112000.0,41,Male,Jabodetabek,Active,0,0
TXN-001419,BNK-0365,2026-04-06,Transfer Out,4875000.0,40,Male,Jabodetabek,Active,0,1
TXN-004151,BNK-0183,2026-04-06,QRIS Payment,478000.0,58,Female,Medan,Non-User,0,1
TXN-001504,BNK-0461,2026-04-06,Bill Payment,921000.0,22,Male,Medan,Inactive,0,0
TXN-004461,BNK-0397,2026-04-06,Transfer Out,3112000.0,51,Female,Jabodetabek,Active,0,0
TXN-002704,BNK-0028,2026-04-06,Transfer Out,1181000.0,61,Female,Jabodetabek,Active,0,0
TXN-000782,BNK-0017,2026-04-06,QRIS Payment,254000.0,39,Female,Jabodetabek,Active,1,0
TXN-003073,BNK-0147,2026-04-07,Transfer Out,4101000.0,49,Female,Jabodetabek,Inactive,1,0
TXN-001524,BNK-0156,2026-04-07,QRIS Payment,255000.0,32,Female,Surabaya,Non-User,0,0
TXN-004080,BNK-0266,2026-04-07,ATM Withdrawal,172000.0,18,Female,Jabodetabek,Active,1,0
TXN-005728,BNK-0389,2026-04-07,QRIS Payment,284000.0,25,Male,Bandung,Active,1,0
TXN-003523,BNK-0253,2026-04-07,ATM Withdrawal,1066000.0,18,Female,Surabaya,Active,0,0
TXN-004415,BNK-0309,2026-04-07,QRIS Payment,240000.0,34,Male,Surabaya,Active,0,0
TXN-004671,BNK-0214,2026-04-07,Transfer Out,2819000.0,36,Female,Jabodetabek,Active,0,0
TXN-002803,BNK-0017,2026-04-07,QRIS Payment,69000.0,39,Female,Jabodetabek,Active,1,0
TXN-003275,BNK-0244,2026-04-07,Transfer Out,4051000.0,37,Male,Jabodetabek,Active,0,0
TXN-004184,BNK-0107,2026-04-07,QRIS Payment,31000.0,52,Male,Surabaya,Non-User,0,0
TXN-003385,BNK-0467,2026-04-07,Transfer Out,3329000.0,33,Female,Surabaya,Inactive,0,0
TXN-002667,BNK-0396,2026-04-07,QRIS Payment,52000.0,45,Female,Jabodetabek,Active,0,0
TXN-004618,BNK-0344,2026-04-07,Transfer Out,2029000.0,46,Female,Bandung,Active,0,0
TXN-000697,BNK-0094,2026-04-07,QRIS Payment,334000.0,18,Female,Jabodetabek,Non-User,0,1
TXN-000308,BNK-0050,2026-04-07,Transfer Out,4500000.0,37,Female,Jabodetabek,Active,0,1
TXN-003154,BNK-0463,2026-04-08,Bill Payment,422000.0,47,Female,Makassar,Inactive,0,0
TXN-002116,BNK-0266,2026-04-08,QRIS Payment,313000.0,18,Female,Jabodetabek,Active,1,0
TXN-000380,BNK-0295,2026-04-08,QRIS Payment,426000.0,19,Male,Jabodetabek,Active,1,0
